id,special_id,code,special_name,special_type,type_name,level2_code,level2_name,level3_code,level3_name,degree,limit_year,year,ruanke_rank,salaryavg,fivesalaryavg
10706,9144,590301,现代家政服务与管理,专科(高职),,33,公共管理与服务大类,590301,公共服务类,,三年,,,93885,7500
10664,9145,590302,智慧健康养老服务与管理,专科(高职),,33,公共管理与服务大类,590302,公共服务类,,三年,,,0,7000
9174,1095,590303,社区康复,专科(高职),,33,公共管理与服务大类,590303,公共服务类,,三年,,,98620,8800
9456,1094,590304,婚庆服务与管理,专科(高职),,33,公共管理与服务大类,590304,公共服务类,,三年,,,118693,8100
9236,1096,590305,现代殡葬技术与管理,专科(高职),,33,公共管理与服务大类,590305,公共服务类,,三年,,,131494,9000
10945,9146,590306,殡葬设备维护技术,专科(高职),,33,公共管理与服务大类,590306,公共服务类,,三年,,,119941,0
10099,8560,590307,陵园服务与管理,专科(高职),,33,公共管理与服务大类,590307,公共服务类,,三年,,,113526,0
10616,9185,590401,现代文秘,专科(高职),,33,公共管理与服务大类,590401,文秘类,,三年,,,100009,10700
10910,9642,270101,生物检验检测技术,本科(职业),,333,生物与化工大类,270101,生物技术类,理学学士,四年,,,0,0
10658,9647,270102,合成生物技术,本科(职业),,333,生物与化工大类,270102,生物技术类,工学学士,四年,,,0,0
10967,9649,270103,农业生物技术,本科(职业),,333,生物与化工大类,270103,生物技术类,"农学学士,工学学士",四年,,,0,0
10733,9650,270201,应用化工技术,本科(职业),,333,生物与化工大类,270201,化工技术类,工学学士,四年,,,0,0
10653,9652,270202,化工智能制造工程技术,本科(职业),,333,生物与化工大类,270202,化工技术类,工学学士,四年,,,0,0
10703,9653,270203,现代精细化工技术,本科(职业),,333,生物与化工大类,270203,化工技术类,工学学士,四年,,,0,0
10636,9654,270204,现代分析测试技术,本科(职业),,333,生物与化工大类,270204,化工技术类,工学学士,四年,,,0,0
10571,9641,250101,水文与水资源工程技术,本科(职业),,335,水利大类,250101,水文水资源类,工学学士,四年,,,0,0
10932,9644,250201,智慧水利工程,本科(职业),,335,水利大类,250201,水利工程与管理类,工学学士,四年,,,0,0
10559,9648,250202,农业水利工程,本科(职业),,335,水利大类,250202,水利工程与管理类,工学学士,四年,,,0,0
10850,9655,250204,治河与港航工程,本科(职业),,335,水利大类,250204,水利工程与管理类,工学学士,四年,,,0,0
10839,9656,250301,水利水电设备及自动化,本科(职业),,335,水利大类,250301,水利水电设备类,工学学士,四年,,,0,0
10746,9657,250401,生态水利工程,本科(职业),,335,水利大类,250401,水土保持与水环境类,工学学士,四年,,,0,0
10576,9658,250402,水环境工程,本科(职业),,335,水利大类,250402,水土保持与水环境类,工学学士,四年,,,0,0
9284,10267,250403,水土保持与荒漠化防治技术,本科(职业),,335,水利大类,250403,水土保持与水环境类,工学学士,,,,0,0
12144,121227,520101,临床医学,2,专科(普通),52,医药卫生大类,5201,临床医学类,医学学士,五年,,,,
12145,121228,520102,口腔医学,2,专科(普通),52,医药卫生大类,5201,临床医学类,医学学士,五年,,,,
12146,121229,520401,中医学,2,专科(普通),52,医药卫生大类,5204,中医药类,医学学士,五年,,,,
12147,121230,520402,中医骨伤,2,专科(普通),52,医药卫生大类,5204,中医药类,,三年,,,,
12148,121231,520403,针灸推拿,2,专科(普通),52,医药卫生大类,5204,中医药类,,三年,,,,
12149,121232,520404,蒙医学,2,专科(普通),52,医药卫生大类,5204,中医药类,医学学士,五年,,,,
12150,121233,520405,藏医学,2,专科(普通),52,医药卫生大类,5204,中医药类,医学学士,五年,,,,
12151,121234,520406,维医学,2,专科(普通),52,医药卫生大类,5204,中医药类,医学学士,五年,,,,
12152,121235,520407,傣医学,2,专科(普通),52,医药卫生大类,5204,中医药类,医学学士,五年,,,,
12153,121236,520408,哈医学,2,专科(普通),52,医药卫生大类,5204,中医药类,医学学士,五年,,,,
12154,121237,520409,朝医学,2,专科(普通),52,医药卫生大类,5204,中医药类,,三年,,,,
12155,121238,520703,预防医学,2,专科(普通),52,医药卫生大类,5207,公共卫生与卫生管理类,医学学士,五年,,,,
12156,121239,570101,早期教育,2,专科(普通),57,教育与体育大类,5701,教育类,,三年,,,,
12157,121240,570102,学前教育,2,专科(普通),57,教育与体育大类,5701,教育类,教育学学士,四年,,,,
12158,121241,570103,小学教育,2,专科(普通),57,教育与体育大类,5701,教育类,教育学学士,四年,,,,
12159,121242,570104,小学语文教育,2,专科(普通),57,教育与体育大类,5701,教育类,,三年,,,,
12160,121243,570105,小学数学教育,2,专科(普通),57,教育与体育大类,5701,教育类,,三年,,,,
12161,121244,570106,小学英语教育,2,专科(普通),57,教育与体育大类,5701,教育类,,三年,,,,
12162,121245,570107,小学科学教育,2,专科(普通),57,教育与体育大类,5701,教育类,,三年,,,,
12163,121246,570108,音乐教育,2,专科(普通),57,教育与体育大类,5701,教育类,艺术学学士,四年,,,,
12164,121247,570109,美术教育,2,专科(普通),57,教育与体育大类,5701,教育类,艺术学学士,四年,,,,
12165,121248,570110,体育教育,2,专科(普通),57,教育与体育大类,5701,教育类,教育学学士,四年,,,,
12166,121249,570111,小学道德与法治教育,2,专科(普通),57,教育与体育大类,5701,教育类,,三年,,,,
12167,121250,570112,舞蹈教育,2,专科(普通),57,教育与体育大类,5701,教育类,艺术学学士,四年,,,,
12168,121251,570113,艺术教育,2,专科(普通),57,教育与体育大类,5701,教育类,"教育学学士,艺术学学士",四年,,,,
12169,121252,570114,特殊教育,2,专科(普通),57,教育与体育大类,5701,教育类,教育学学士,四年,,,,
12170,121253,570115,现代教育技术,2,专科(普通),57,教育与体育大类,5701,教育类,,三年,,,,
12171,121254,570116,心理健康教育,2,专科(普通),57,教育与体育大类,5701,教育类,,三年,,,,
12172,121255,580101,治安管理,2,专科(普通),58,公安与司法大类,5801,公安管理类,,三年,,,,
12173,121256,580102,道路交通管理,2,专科(普通),58,公安与司法大类,5801,公安管理类,,三年,,,,
12174,121257,580103,特警,2,专科(普通),58,公安与司法大类,5801,公安管理类,,三年,,,,
12175,121258,580104,警务指挥与战术,2,专科(普通),58,公安与司法大类,5801,公安管理类,法学学士,四年,,,,
12176,121259,580201,刑事科学技术,2,专科(普通),58,公安与司法大类,5802,公安技术类,工学学士,四年,,,,
12177,121260,580202,网络安全与执法,2,专科(普通),58,公安与司法大类,5802,公安技术类,工学学士,四年,,,,
12178,121261,580203,警犬技术,2,专科(普通),58,公安与司法大类,5802,公安技术类,法学学士,四年,,,,
12179,121262,580301,刑事侦查,2,专科(普通),58,公安与司法大类,5803,侦查类,法学学士,四年,,,,
12180,121263,580302,政治安全保卫,2,专科(普通),58,公安与司法大类,5803,侦查类,,三年,,,,
12181,121264,580303,经济犯罪侦查,2,专科(普通),58,公安与司法大类,5803,侦查类,法学学士,四年,,,,
12182,121265,580304,禁毒,2,专科(普通),58,公安与司法大类,5803,侦查类,,三年,,,,
12183,121266,580501,刑事执行,2,专科(普通),58,公安与司法大类,5805,法律执行类,,三年,,,,
12184,121267,580503,行政执行,2,专科(普通),58,公安与司法大类,5805,法律执行类,,三年,,,,
12185,121268,580504,司法警务,2,专科(普通),58,公安与司法大类,5805,法律执行类,,三年,,,,
12186,121269,580506,专门矫治教育,2,专科(普通),58,公安与司法大类,5805,法律执行类,,三年,,,,
12187,121270,580601,刑事侦查技术,2,专科(普通),58,公安与司法大类,5806,司法技术类,,三年,,,,
12188,121271,580602,司法信息技术,2,专科(普通),58,公安与司法大类,5806,司法技术类,,三年,,,,
12189,121272,580604,司法信息安全,2,专科(普通),58,公安与司法大类,5806,司法技术类,,三年,,,,
12190,121273,580605,罪犯心理测量与矫正技术,2,专科(普通),58,公安与司法大类,5806,司法技术类,,三年,,,,
12191,121274,580606,戒毒矫治技术,2,专科(普通),58,公安与司法大类,5806,司法技术类,,三年,,,,
12194,121275,020110TK,低空经济与管理,本科(普通),本科(普通),02,经济学,0201,经济学类,,四年,2026,,,
12195,121276,020111T,资源环境审计,本科(普通),本科(普通),02,经济学,0201,经济学类,,四年,2026,,,
12196,121277,020312TK,数字金融,本科(普通),本科(普通),02,经济学,0203,金融学类,,四年,2026,,,
12197,121278,020404TK,数字贸易,本科(普通),本科(普通),02,经济学,0204,经济与贸易类,,四年,2026,,,
12198,121279,030624TK,森林消防,本科(普通),本科(普通),03,法学,0306,公安学类,,四年,2026,,,
12199,121280,030625TK,政治安全保卫,本科(普通),本科(普通),03,法学,0306,公安学类,,四年,2026,,,
12200,121281,040218TK,太极拳,本科(普通),本科(普通),04,教育学,0402,体育学类,,四年,2026,,,
12201,121282,050114TK,语言科学,本科(普通),本科(普通),05,文学,0501,中国语言文学类,,四年,2026,,,
11120,050201,050201,英语,本科(普通),本科(普通),05,文学,0502,外国语言文学类,文学学士,四年，五年,,,,
12202,121283,0502105T,法律英语,本科(普通),本科(普通),05,文学,0502,外国语言文学类,,四年,2026,,,
12203,121284,0502106TK,计算语言学,本科(普通),本科(普通),05,文学,0502,外国语言文学类,,四年,2026,,,
12204,121285,0502107TK,语言智能,本科(普通),本科(普通),05,文学,0502,外国语言文学类,,四年,2026,,,
11163,050301,050301,新闻学,本科(普通),本科(普通),05,文学,0503,新闻传播学类,文学学士,四年,,,,
11174,070101,070101,数学与应用数学,本科(普通),本科(普通),07,理学,0701,数学类,理学学士,四年,,,,
12205,121286,070105TK,智能计算,本科(普通),本科(普通),07,理学,0701,数学类,,四年,2026,,,
11177,070201,070201,物理学,本科(普通),本科(普通),07,理学,0702,物理学类,理学学士,四年,,,,
11181,070301,070301,化学,本科(普通),本科(普通),07,理学,0703,化学类,理学学士,四年,,,,
11196,071001,071001,生物科学,本科(普通),本科(普通),07,理学,0710,生物科学类,理学学士,四年,,,,
12206,121287,071103TK,心理、脑与认知科学,本科(普通),本科(普通),07,理学,0711,心理学类,,四年,2026,,,
11201,080201,080201,机械工程,本科(普通),本科(普通),08,工学,0802,机械类,工学学士,四年,,,,
11202,080207,080207,车辆工程,本科(普通),本科(普通),08,工学,0802,机械类,工学学士,四年,,,,
12207,121288,080221T,真空工程与技术,本科(普通),本科(普通),08,工学,0802,机械类,,四年,2026,,,
11215,080301,080301,测控技术与仪器,本科(普通),本科(普通),08,工学,0803,仪器类,工学学士,四年,,,,
11218,080401,080401,材料科学与工程,本科(普通),本科(普通),08,工学,0804,材料类,工学学士,四年,,,,
12208,121289,080508T,能源科学与工程,本科(普通),本科(普通),08,工学,0805,能源动力类,,四年,2026,,,
11240,080601,080601,电气工程及其自动化,本科(普通),本科(普通),08,工学,0806,电气类,工学学士,四年,,,,
11250,080701,080701,电子信息工程,本科(普通),本科(普通),08,工学,0807,电子信息类,"理学学士,工学学士",四年,,,,
11251,080704,080704,微电子科学与工程,本科(普通),本科(普通),08,工学,0807,电子信息类,"理学学士,工学学士",四年,,,,
12209,121290,080723TK,半导体工艺与装备,本科(普通),本科(普通),08,工学,0807,电子信息类,,四年,2026,,,
11268,080801,080801,自动化,本科(普通),本科(普通),08,工学,0808,自动化类,工学学士,四年,,,,
11276,080901,080901,计算机科学与技术,本科(普通),本科(普通),08,工学,0809,计算机类,"理学学士,工学学士",四年,,,,
11291,081002,081002,建筑环境与能源应用工程,本科(普通),本科(普通),08,工学,0810,土木类,工学学士,四年,,,,
12210,121291,081014T,城市更新,本科(普通),本科(普通),08,工学,0810,土木类,,四年,2026,,,
11301,081101,081101,水利水电工程,本科(普通),本科(普通),08,工学,0811,水利类,工学学士,四年,,,,
11311,1178,081305T,化学工程与工业生物工程,本科(普通),本科(普通),08,工学,0813,化工与制药类,工学学士,四年,,,,
12211,121292,081509TK,稀土科学与工程,本科(普通),本科(普通),08,工学,0815,矿业类,,四年,2026,,,
12212,121293,081606T,纤维科学与智能制造,本科(普通),本科(普通),08,工学,0816,纺织类,,四年,2026,,,
